2.678571428571428770e-02,-4.435714285714285193e-02,2.678571428571530078e-04,-4.553571428571427659e-03
-1.607142857142848658e-03,-4.462499999999999800e-02,2.678571428571391300e-04,-4.017857142857142461e-03
-3.964285714285713941e-02,-4.462499999999999800e-02,-2.678571428571460689e-04,-4.821428571428573728e-03
-4.499999999999999833e-02,-3.257142857142857062e-02,-8.571428571428570120e-03,-2.678571428571391300e-04
-4.499999999999999833e-02,-1.232142857142848325e-03,-9.375000000000001388e-03,-5.357142857142851988e-04
-4.526785714285713746e-02,3.546428571428572596e-02,-1.044642857142857179e-02,-2.678571428571530078e-04
-3.589285714285713608e-02,4.510714285714285954e-02,5.357142857142851988e-04,3.482142857142864201e-03
-8.035714285714173899e-04,4.510714285714285954e-02,0.000000000000000000e+00,3.214285714285725071e-03
3.107142857142858317e-02,4.537500000000001255e-02,2.678571428571391300e-04,3.214285714285711193e-03
4.446428571428573395e-02,4.108928571428571708e-02,1.071428571428570398e-02,-8.035714285714173899e-04
4.500000000000001221e-02,2.250000000000001998e-03,9.374999999999994449e-03,2.678571428571530078e-04
4.526785714285713746e-02,-3.712499999999999134e-02,8.571428571428590937e-03,0.000000000000000000e+00
3.883928571428571508e-02,-4.462499999999999800e-02,2.678571428571530078e-04,-3.749999999999996392e-03
1.205357142857144126e-02,-4.462499999999999800e-02,5.357142857142782599e-04,-4.017857142857142461e-03
-2.089285714285714357e-02,-4.462499999999999800e-02,-2.678571428571391300e-04,-3.749999999999996392e-03
-4.553571428571428353e-02,-3.926785714285713907e-02,-8.035714285714284921e-03,0.000000000000000000e+00
-4.553571428571428353e-02,-1.730357142857142511e-02,-9.375000000000001388e-03,0.000000000000000000e+00
-4.473214285714285227e-02,1.778571428571429358e-02,-1.017857142857143266e-02,-2.678571428571391300e-04
-4.499999999999999833e-02,4.162500000000000921e-02,-1.017857142857142572e-02,-2.678571428571391300e-04
-1.955357142857142017e-02,4.537500000000001255e-02,2.678571428571391300e-04,2.410714285714279925e-03
1.553571428571429158e-02,4.537500000000001255e-02,2.678571428571391300e-04,2.946428571428572063e-03
4.071428571428573062e-02,4.564285714285715168e-02,0.000000000000000000e+00,3.214285714285711193e-03
4.500000000000001221e-02,3.332142857142858516e-02,9.910714285714272709e-03,5.357142857142782599e-04
4.526785714285713746e-02,1.858928571428572485e-02,9.107142857142869197e-03,2.678571428571391300e-04
4.500000000000001221e-02,-6.053571428571422053e-03,9.910714285714272709e-03,-2.678571428571460689e-04
4.526785714285713746e-02,-2.426785714285713963e-02,1.044642857142857872e-02,0.000000000000000000e+00
4.526785714285713746e-02,-4.141071428571428681e-02,9.642857142857147457e-03,0.000000000000000000e+00
4.232142857142856540e-02,-4.516071428571428320e-02,0.000000000000000000e+00,-3.482142857142857262e-03
3.401785714285715523e-02,-4.516071428571428320e-02,2.678571428571391300e-04,-3.749999999999996392e-03
1.875000000000000278e-02,-4.569642857142856840e-02,-2.678571428571391300e-04,-3.482142857142857262e-03
6.696428571428575394e-03,-4.489285714285713713e-02,-5.357142857142782599e-04,-4.017857142857142461e-03
-1.017857142857142572e-02,-4.542857142857142927e-02,0.000000000000000000e+00,-2.946428571428565124e-03
-2.999999999999999889e-02,-4.489285714285713713e-02,0.000000000000000000e+00,-3.750000000000003331e-03
-4.232142857142856540e-02,-4.516071428571428320e-02,0.000000000000000000e+00,-4.017857142857142461e-03
-4.473214285714285227e-02,-4.274999999999999634e-02,-8.571428571428570120e-03,2.678571428571391300e-04
-4.499999999999999833e-02,-3.605357142857142094e-02,-9.107142857142855319e-03,2.678571428571391300e-04
-4.473214285714285227e-02,-2.480357142857142483e-02,-9.642857142857147457e-03,2.678571428571460689e-04
-4.499999999999999833e-02,-9.535714285714279315e-03,-9.642857142857140518e-03,-2.678571428571460689e-04
-4.473214285714285227e-02,8.678571428571438262e-03,-1.125000000000000305e-02,2.678571428571391300e-04
-4.526785714285713746e-02,2.635714285714287064e-02,-1.017857142857143266e-02,-2.678571428571530078e-04
-4.473214285714285227e-02,3.144642857142858350e-02,-1.205357142857143432e-02,-2.678571428571530078e-04
-4.178571428571428020e-02,4.510714285714285954e-02,0.000000000000000000e+00,3.214285714285725071e-03
-2.732142857142856596e-02,4.483928571428572041e-02,-2.678571428571460689e-04,3.482142857142864201e-03
-9.642857142857133579e-03,4.564285714285715168e-02,5.357142857142782599e-04,2.678571428571432933e-03
7.767857142857145791e-03,4.457142857142858128e-02,-2.678571428571391300e-04,4.553571428571420721e-03
2.410714285714286864e-02,4.510714285714285954e-02,0.000000000000000000e+00,3.750000000000003331e-03
3.669642857142857428e-02,4.537500000000001255e-02,0.000000000000000000e+00,3.482142857142850323e-03
4.500000000000001221e-02,4.350000000000001088e-02,8.035714285714284921e-03,-2.678571428571391300e-04
4.500000000000001221e-02,3.814285714285714501e-02,9.374999999999994449e-03,-2.678571428571391300e-04
4.500000000000001221e-02,2.796428571428571930e-02,7.767857142857131914e-03,-2.678571428571391300e-04
4.473214285714285920e-02,2.448214285714286897e-02,9.642857142857147457e-03,2.678571428571391300e-04
4.526785714285713746e-02,1.457142857142858239e-02,9.107142857142869197e-03,0.000000000000000000e+00
4.473214285714285920e-02,8.946428571428577392e-03,1.125000000000000999e-02,5.357142857142921377e-04
4.500000000000001221e-02,5.464285714285727069e-03,8.839285714285716189e-03,2.678571428571391300e-04
4.526785714285713746e-02,-1.167857142857142011e-02,9.107142857142869197e-03,-2.678571428571460689e-04
4.446428571428573395e-02,-1.810714285714284943e-02,9.910714285714272709e-03,-2.678571428571460689e-04
4.500000000000001221e-02,-2.774999999999999689e-02,9.107142857142841441e-03,2.678571428571460689e-04
4.446428571428573395e-02,-3.230357142857142455e-02,1.098214285714285698e-02,5.357142857142851988e-04
4.071428571428573062e-02,-4.462499999999999800e-02,-2.678571428571530078e-04,-3.482142857142857262e-03
3.589285714285715689e-02,-4.489285714285713713e-02,2.678571428571391300e-04,-3.482142857142857262e-03
3.000000000000001277e-02,-4.462499999999999800e-02,0.000000000000000000e+00,-4.017857142857142461e-03
2.276785714285714524e-02,-4.489285714285713713e-02,2.678571428571530078e-04,-3.214285714285718132e-03
1.607142857142858372e-02,-4.542857142857142927e-02,0.000000000000000000e+00,-3.214285714285711193e-03
9.642857142857147457e-03,-4.462499999999999800e-02,-2.678571428571391300e-04,-3.214285714285711193e-03
1.607142857142862535e-03,-4.516071428571428320e-02,0.000000000000000000e+00,-3.482142857142857262e-03
-5.357142857142851988e-03,-4.542857142857142927e-02,2.678571428571391300e-04,-2.678571428571425994e-03
-1.553571428571427770e-02,-4.462499999999999800e-02,2.678571428571391300e-04,-4.017857142857142461e-03
-2.491071428571428603e-02,-4.516071428571428320e-02,2.678571428571530078e-04,-3.749999999999996392e-03
